date,revenue,marketing_spend,site_visits,price,holiday_flag
2023-01-09,18623.78286955815,659.8727825532264,4812.825711435571,10.49,0
2023-01-10,19831.770031150285,1084.8744980442195,5703.954135774033,9.99,0
2023-01-11,16923.997582802298,839.0715826806182,4934.761528155854,9.99,0
2023-01-12,18575.105287760878,605.728901206942,5444.441710080573,10.49,0
2023-01-13,17896.2485659514,1127.7602991890044,5248.12584685003,9.99,0
2023-01-14,19911.514855856953,848.6574274332379,5942.572356827021,9.99,1
2023-01-15,16920.9040808387,683.9947166390589,5315.991983294642,10.49,1
2023-01-16,16895.658254300255,884.8967521612013,5505.956013356337,9.99,0
2023-01-17,17140.855250421322,1086.770232406809,4817.373961702263,9.99,0
2023-01-18,15619.9133979393,577.8313061012856,4084.3735916872174,10.49,0
2023-01-19,17220.312685916295,873.3516042654092,4645.071599653336,10.49,0
2023-01-20,16987.895494655117,935.1580747988705,4852.7671877990715,9.99,0
2023-01-21,17897.089329216044,1033.475587913431,5193.166139856558,9.49,1
2023-01-22,18086.831485748953,939.6298853428927,5041.051412625958,9.99,1
2023-01-23,19618.345105549204,907.5116874607959,5237.445199539814,9.99,0
2023-01-24,18688.42242135831,768.9030769381716,5378.466312670399,9.99,0
2023-01-25,17155.652136118184,875.0113834151842,5237.408950892441,9.99,1
2023-01-26,16827.43910882488,626.9441530441228,5345.746465565247,9.99,0
2023-01-27,18209.820161128973,326.22091135752714,5184.234521784531,9.99,0
2023-01-28,16388.473203928348,906.7356210279511,4710.043050106788,9.49,1
2023-01-29,19529.738346426115,1157.2738855385448,5395.572349504178,9.99,1
2023-01-30,18866.07069703928,470.71704774359625,5644.1016239243945,9.99,0
2023-01-31,17204.59436089061,658.283577102543,4737.163991171776,9.49,0
2023-02-01,15946.574508637126,921.1595776328959,5070.536259211738,9.49,1
2023-02-02,18998.33169922473,1361.4156789035765,4806.566263800363,9.99,0
2023-02-03,17513.4932265695,879.8334028635566,5074.233131744619,9.99,0
2023-02-04,18848.25930375346,796.8123769418462,5805.031460721909,9.49,1
2023-02-05,15997.27465124695,763.2844443413795,4891.099653535337,10.49,1
2023-02-06,16972.449734294772,1123.5977705443756,6438.25175227868,9.99,0
2023-02-07,17556.068263263664,748.6105773382761,5441.720491263052,10.49,0
2023-02-08,17575.697046089783,718.9464509744384,4770.681815405929,9.99,0
2023-02-09,17055.450162281082,756.2238036776477,5068.902925139789,9.99,0
2023-02-10,18104.087730469288,714.538664871722,4543.103152407561,10.49,0
2023-02-11,16388.27867950088,843.9479971740031,4876.183729201883,9.99,1
2023-02-12,17287.136710600073,1189.2925272239158,4769.612984679642,9.99,1
2023-02-13,17522.401778418833,940.7359435441475,5714.41567130573,9.49,0
2023-02-14,17888.12533585784,843.9355663676345,5091.667463459585,9.99,1
2023-02-15,18055.890122226774,844.4322523282299,5358.384078770409,9.49,0
2023-02-16,16189.248700805441,496.8242733009407,4538.995689539431,9.49,0
2023-02-17,15748.437823087013,964.0438465837826,5593.957022852769,9.49,0
2023-02-18,18527.95493538847,910.8303073668632,5397.765097557584,9.49,1
2023-02-19,17549.40284028105,841.3741592959275,6181.099373823917,10.49,1
2023-02-20,16434.5176805536,1460.3473975966522,5337.431185225213,9.49,0
2023-02-21,18699.19672766649,994.7104180564619,5850.792381967641,9.99,0
2023-02-22,17227.905924303814,711.0370861961538,5352.738350949904,10.49,0
2023-02-23,18254.882246599445,827.4725930888636,5673.3633230879595,9.99,0
2023-02-24,17105.64614884051,1084.9714492813766,4167.857554979349,9.49,0
2023-02-25,19060.628983688413,975.6855312919736,5578.746998031145,9.99,1
2023-02-26,18716.20837997079,648.1548233350663,6037.441499583399,9.99,1
2023-02-27,16672.145592933273,1017.4530665617044,4977.195086142929,9.99,0
2023-02-28,17852.201586241856,758.981262204294,4653.065552470769,9.99,0
2023-03-01,17484.829450483343,1248.9010277676762,5219.246609856268,10.49,1
2023-03-02,18166.23348421111,1124.321287353485,6301.922803391078,9.99,0
2023-03-03,15790.176336808681,700.0444377086839,5360.498758809964,9.99,0
2023-03-04,17398.022743617417,1126.1044095278935,5188.4048184022095,9.99,1
2023-03-05,17726.665318021056,899.9043680065336,5793.724233935361,9.49,1
2023-03-06,14865.19366389604,913.814418219246,4276.304588984786,10.49,0
2023-03-07,15395.814692283126,866.7372980730513,3766.8086142715783,9.49,0
2023-03-08,14494.454023833152,555.451370193483,3886.1032130851677,9.99,0
2023-03-09,16218.390743911054,682.2095707320603,5646.9616074274145,10.49,0
2023-03-10,17158.975249529525,1063.9409259927086,5010.696033944205,9.99,0
2023-03-11,17896.975367441515,827.8937019507676,5247.400620544946,9.99,1
2023-03-12,16421.474388984974,740.3440268008494,4776.523218558052,9.99,1
2023-03-13,17928.35867064104,705.3934176621814,6330.5758959788145,10.49,0
2023-03-14,14871.633833090445,828.3015047732144,5274.4696076081655,9.99,1
2023-03-15,14500.000257521337,1137.504996724696,5459.390193980467,10.49,0
2023-03-16,16099.164383966885,591.4516363474897,4750.22670999004,9.49,0
2023-03-17,16489.815779012635,829.3346802851834,5094.756978077337,9.99,0
2023-03-18,16023.829699135016,1083.6355960398366,4048.8276350301094,10.49,1
2023-03-19,13939.61945906362,681.052694704038,4920.353050778223,9.49,1
2023-03-20,15868.268855088167,883.8878020043552,4176.590880892482,9.99,0
2023-03-21,14603.064274289502,517.6745080850992,4489.307064168164,9.49,0
2023-03-22,16527.196149751075,912.0212269290835,4409.5075811089,9.99,0
2023-03-23,16173.984088440513,771.270351421116,4557.761813162805,9.99,0
2023-03-24,14817.26823815381,938.0094110436631,4026.549255921293,9.99,0
2023-03-25,15192.970799378312,997.1257502818659,4253.953609475585,9.49,1
2023-03-26,14597.26899838723,1247.7761783230842,4109.61934794168,9.49,1
2023-03-27,15543.430958845025,893.0981825849665,4388.894890190969,9.49,0
2023-03-28,16510.89027328263,890.7037769805648,5369.934037874942,9.99,0
2023-03-29,14519.697787918369,764.8617497113856,3803.47793984425,9.99,0
2023-03-30,15959.21182335257,727.3273326054908,4898.034260512704,10.49,0
2023-03-31,14874.742333631475,811.433885373912,5071.402276242222,9.99,0
2023-04-01,14562.082472043325,669.0238415743604,4112.026559356299,9.99,1
2023-04-02,15198.02848929469,793.5936197186574,4200.449101414606,10.49,1
2023-04-03,14220.095683813879,974.5242913122859,4150.766392554038,9.99,0
2023-04-04,14652.17081215132,531.3000275516379,4985.513847825751,10.49,0
2023-04-05,13958.654543525961,925.9084394021072,4284.650178534467,9.99,0
2023-04-06,17072.227246923325,1117.0343758141394,4856.061026773198,9.49,0
2023-04-07,15094.019741996708,731.0872817016196,4770.144248193033,9.49,0
2023-04-08,14310.596070071882,291.15882370187524,3742.032746103353,9.99,1
2023-04-09,15176.204965975545,637.2458508798908,4893.5412450141375,9.49,1
2023-04-10,14802.165200436099,999.5071693340269,4644.953213981714,9.99,0
2023-04-11,14646.183031515257,727.7355391159864,4239.950673885135,9.99,0
2023-04-12,15434.396194503146,571.8593632661753,4211.025959127328,9.99,0
2023-04-13,15531.257663434513,675.6078989260823,4216.036837888625,9.99,0
2023-04-14,14197.238778346618,877.9859442182415,4526.5803016769405,9.49,1
2023-04-15,14106.406883363215,814.6670578084367,4846.412316253495,9.99,1
2023-04-16,14362.179344641418,670.322547398132,3989.9999298780276,9.99,1
2023-04-17,12290.861780044652,541.178206639295,3916.4518857891376,10.49,0
2023-04-18,13033.714796351676,573.3341100088195,2866.600929604468,9.99,0
2023-04-19,15872.498825246215,609.1429043626104,4469.440782245265,10.49,0
2023-04-20,16107.931268967282,1128.4717013422526,4816.849914254734,9.99,0
2023-04-21,14171.911052380736,644.1314587767689,3796.7316072233034,9.99,0
2023-04-22,14956.156087476982,991.2395085389485,4018.5936388482965,9.49,1
2023-04-23,14650.193470954267,1036.7728839322037,4061.168263051837,9.99,1
2023-04-24,17377.883835742672,1068.5563714167256,5359.461514885988,9.99,0
2023-04-25,15379.37621349373,682.6447481310769,4520.148354844931,9.99,1
2023-04-26,14093.44326975381,785.4181815550124,3108.917364263657,9.99,0
2023-04-27,13228.163650240265,656.5690612338301,2908.099018754546,9.99,0
2023-04-28,12540.40671232956,446.27996347045246,3458.6894247702803,9.99,0
2023-04-29,14314.293010049041,780.5865068467726,4523.131196041489,9.99,1
2023-04-30,13319.303694517836,430.1572264939314,2622.0386869927333,9.49,1
2023-05-01,12619.095471128192,868.4906512487224,3535.8635532626417,10.49,1
2023-05-02,13361.36128188335,575.1446046344889,3745.284456306294,9.49,0
2023-05-03,12893.881570418402,684.926009695488,4562.333360229744,9.49,0
2023-05-04,15630.99681754204,838.2074151863304,4496.78813940618,9.99,0
2023-05-05,14794.87011771065,687.9625111447172,4629.955527683659,9.99,0
2023-05-06,13875.601419708895,811.1188312804998,4233.3089959564,9.99,1
2023-05-07,15334.848948735338,671.7617161122621,3535.1714447170007,9.49,1
2023-05-08,13904.609007776524,869.4899098802751,4555.486310648826,9.99,0
2023-05-09,12939.31518183236,377.7698230422684,3989.4928072778516,9.99,0
2023-05-10,15298.122138115146,790.1820228150398,4843.570961271839,10.49,0
2023-05-11,14289.363521835914,1102.2539759034526,6249.927909768937,10.49,0
2023-05-12,12689.735761424838,434.420523150127,2764.864258678157,9.99,0
2023-05-13,13514.260504787806,540.1640311344202,4916.626476316896,9.99,1
2023-05-14,12807.702356959106,743.1666877797384,3698.5869473875537,9.99,1
2023-05-15,12280.361312907125,649.9344220332758,3827.772846073642,9.49,0
2023-05-16,14570.312385036601,798.641639106542,4348.337592860359,9.99,0
2023-05-17,15535.672487806478,874.6210504198566,4448.583579642922,9.99,0
2023-05-18,12210.969851591832,737.4927862919457,3378.37449135817,10.49,0
2023-05-19,14156.961650551702,929.7880509188298,4411.842862952015,9.49,0
2023-05-20,12928.99057014185,728.413259892795,3120.1103227067156,9.99,1
2023-05-21,13079.346023459448,605.7157702492639,4299.093390798717,9.99,1
2023-05-22,12962.124572950936,782.620968888093,3680.5401694426537,9.99,0
2023-05-23,12679.794387814034,1013.9661063697448,3238.903646824031,9.49,0
2023-05-24,13582.803228577784,652.6134121523746,3849.834539575428,10.49,0
2023-05-25,12695.067382369238,439.8475081843336,4437.094823142057,9.99,1
2023-05-26,13789.458805315659,910.8890741231776,3869.170098086586,9.99,0
2023-05-27,13463.005512466969,649.0740428326288,4218.1284628449,9.49,1
2023-05-28,13269.802405718436,228.95621108311462,3615.4625838577936,9.99,1
2023-05-29,12597.966280284712,799.38264944432,4158.350809047223,9.99,0
2023-05-30,12926.817672194582,539.2752464189447,4220.799171053476,9.49,0
2023-05-31,14258.325209144277,694.8096039963817,5201.801979391489,9.49,0
2023-06-01,14004.487856053069,766.6204589164564,4113.564384066312,10.49,1
2023-06-02,12527.949030200678,664.4973874658473,4092.712111439156,9.49,0
2023-06-03,13608.071755543271,822.2939512049714,4131.455296432454,9.49,1
2023-06-04,14264.667392365202,626.1360955042915,4927.336108641067,9.99,1
2023-06-05,11849.724952082048,695.107407239319,3195.5012918202488,9.99,0
2023-06-06,14069.652461497464,651.5732875580898,4593.3983948878795,9.49,0
2023-06-07,12872.144967684999,791.3693445617505,3764.2948422471586,9.99,0
2023-06-08,14115.160046720772,828.8314991386493,4202.453925461983,9.49,0
2023-06-09,12792.41226116001,452.5328726490815,3883.5999205721896,9.49,0
2023-06-10,11763.217359971553,805.3572912335842,3655.0854062048047,9.49,1
2023-06-11,11954.303105241048,490.5224662392429,3528.176410011335,10.49,1
2023-06-12,13644.994068923823,843.8612631024203,4200.85481226241,9.49,0
2023-06-13,13873.011578005862,767.1080415805612,4950.962502182851,9.49,0
2023-06-14,12726.667079950177,1003.9700893565333,4310.724966792663,9.99,1
2023-06-15,14288.58318959293,669.7359630052761,4721.152253126326,10.49,0
2023-06-16,12008.787236919532,530.5760026223371,3374.866408063924,9.49,0
2023-06-17,13625.850181780112,677.4085879114591,3643.134640419871,9.99,1
2023-06-18,12503.838571163655,564.5559719913277,4228.801850467973,9.49,1
2023-06-19,13087.240987174911,814.3504297471557,4364.19569241737,9.99,0
2023-06-20,13811.990478098425,367.3374022176037,4879.932481305018,9.99,0
2023-06-21,12930.979827428753,435.8125075421669,3577.303635244011,9.99,0
2023-06-22,13434.919429591517,458.18538716373735,3915.7015011972812,9.99,0
2023-06-23,14855.123117813759,932.8176742854031,3636.7948540814104,9.99,0
2023-06-24,13302.559926459953,1007.2506708393828,3794.5324249075493,9.49,1
2023-06-25,14747.023590671199,716.4613358260657,4922.392332491083,9.99,1
2023-06-26,12814.753991636966,606.9733549438462,3611.178507876991,9.49,0
2023-06-27,14508.635017722501,739.4421835087613,4672.830402917161,9.99,0
2023-06-28,15456.00047547284,1005.17568429528,4541.548589642945,10.49,0
2023-06-29,11579.609245993694,393.50983546156993,3635.911287908888,10.49,0
2023-06-30,13292.390576647787,712.2933253793465,3413.8714780865025,10.49,0
2023-07-01,14705.589026663061,930.3189772896391,4454.281432815869,9.99,1
2023-07-02,13965.889822056068,798.5133250907725,2694.1989611664585,9.99,1
2023-07-03,14581.674369592241,767.0000417993608,4281.05423179668,9.49,0
2023-07-04,13649.298799140504,882.6741584704536,3279.553017884581,9.99,0
2023-07-05,14383.778175855676,200.0,4918.13071103011,9.99,0
2023-07-06,14186.550674993628,844.902597655863,4644.668878880344,9.99,0
2023-07-07,15556.170321378588,646.9933794434446,4900.186587396616,9.99,0
2023-07-08,14690.075495084588,368.37719538293805,5167.525762105066,9.49,1
2023-07-09,14821.614478099606,843.3212438099765,3972.0260830174634,9.99,1
2023-07-10,14121.567036517203,980.8100608584517,5110.15170991294,10.49,0
2023-07-11,14096.328765427279,677.3267353458256,4694.994411758376,9.49,0
2023-07-12,14202.909901455947,900.7204045133851,4142.5953268273115,9.99,0
2023-07-13,15082.478299148257,1076.579566555142,5092.55356333595,10.49,0
2023-07-14,14320.607115630663,979.0132464983427,3743.0353784833815,9.99,1
2023-07-15,15085.921227078776,1082.2889672282174,4113.519287359796,9.99,1
2023-07-16,16927.07280379486,994.7791384041216,4773.826979518608,9.49,1
2023-07-17,15779.274305406509,804.050443050644,4469.293437589944,9.99,0
2023-07-18,14639.5363108547,411.58365316330134,3863.582071876284,10.49,0
2023-07-19,16225.096923049314,762.042348526476,5479.070610462457,9.99,0
2023-07-20,14675.023574030834,565.1018596383035,4273.079872024335,9.99,0
2023-07-21,13105.062625574885,1089.441674778307,4107.771271850905,9.49,0
2023-07-22,14196.04042705437,674.6248588662512,3973.63644490947,9.49,1
2023-07-23,13395.104479609636,694.3961853373789,3108.2296936086323,10.49,1
2023-07-24,14976.961021918114,859.1451263039992,4628.116985771146,9.99,0
2023-07-25,15410.257435147234,779.2333610318525,3666.949742834281,9.99,1
2023-07-26,17132.405019383415,1195.6304590553214,5105.40448277229,9.49,0
2023-07-27,15847.7651539335,667.8583853497846,4070.1720267636447,9.99,0
2023-07-28,15367.325741336157,807.2877781142564,5603.835722016251,10.49,0
2023-07-29,16482.11543757516,675.6116547391484,5400.315992359909,9.99,1
2023-07-30,13508.529603856921,411.421977948705,4105.435776792816,9.49,1
2023-07-31,16022.882076608004,678.7902856493431,5438.717961809735,9.99,0
2023-08-01,16626.3586616071,823.9105736706726,4564.749609749262,9.99,1
2023-08-02,14445.73203529628,636.426156861362,4605.45929992393,9.99,0
2023-08-03,17137.471259203612,718.3893669854094,5241.146594620441,10.49,0
2023-08-04,16402.1616851566,538.8445915234632,5052.658546213815,9.99,0
2023-08-05,15718.849316085132,769.3213512785178,5351.8315448789235,10.49,1
2023-08-06,16837.889472808292,540.9503988342142,5417.612893232389,9.99,1
2023-08-07,18547.243580358656,1079.3733717558534,5708.534905520108,9.49,0
2023-08-08,16530.30693964002,843.0032975689018,4131.648363777857,9.99,0
2023-08-09,16668.97198979439,541.9382995967335,4520.668449298585,9.49,0
2023-08-10,16034.095705596023,739.8629698698285,4748.874244880944,10.49,0
2023-08-11,15716.68547256588,635.4029925101773,4761.691828908089,9.99,0
2023-08-12,17470.28032154223,937.3489181609475,4675.982234125707,9.99,1
2023-08-13,15857.590008939362,1060.969589651597,5963.1153404710185,9.99,1
2023-08-14,16859.25717135724,467.92836463871305,5815.9741790339585,9.49,1
2023-08-15,16384.311332222336,842.2207824406003,5216.352559862942,9.99,0
2023-08-16,17415.460056701566,838.7464437217503,5260.656447652342,9.99,0
2023-08-17,17344.860154247308,1001.5110230024585,5097.353561323616,9.49,0
2023-08-18,18123.63484551026,948.8210679230508,4961.13122364196,9.99,0
2023-08-19,16651.12697856435,682.1624825804537,5034.078352828737,9.49,1
2023-08-20,16966.441065136933,784.511266123523,5218.808589612455,9.99,1
2023-08-21,16332.8215229276,657.4359047856822,4278.966169137467,9.99,0
2023-08-22,16942.630258156372,1062.3329406275384,5249.87728606936,9.49,0
2023-08-23,17839.60372768315,896.242516118546,5274.251593892571,10.49,0
2023-08-24,18294.68538200705,1294.972406250954,4534.501835663419,9.49,0
2023-08-25,16690.911157589886,822.4133951165702,4577.080841887215,9.49,1
2023-08-26,18558.02068139575,786.2196806876949,5360.603437707902,9.49,1
2023-08-27,19119.32185837465,653.2232143961671,6679.640386182489,9.99,1
2023-08-28,18252.291525804598,551.9866410390409,5753.964020008259,9.99,0
2023-08-29,19790.700911305703,672.7078569641872,5269.469488841765,9.99,0
2023-08-30,17215.012751936065,914.1759677990999,5407.521970289638,9.49,0
2023-08-31,16818.86506573341,942.6882579326574,4272.00752525084,9.49,0
2023-09-01,16359.310972108266,501.72740819898667,5449.138818576017,9.99,1
2023-09-02,19708.35337735133,1164.4253316827896,5676.94368729646,10.49,1
2023-09-03,18940.691821505825,850.4223807386034,5635.389452082162,10.49,1
2023-09-04,18304.470824091564,944.5821436016881,6154.239570998565,9.49,0
2023-09-05,18713.438784289145,1258.1160648655423,4970.449850994618,9.99,0
2023-09-06,17381.054347565358,1048.4205805513743,4515.757211713111,10.49,0
2023-09-07,21025.000576122766,997.5438992249718,6015.700509663828,9.99,0
2023-09-08,18780.780497393698,760.8005797866274,6153.423574727768,10.49,0
2023-09-09,18832.84407205063,511.2791233366705,4890.180183876768,9.49,1
2023-09-10,19520.659017196685,832.2022870113502,4440.1199061037205,10.49,1
2023-09-11,19346.872001750777,925.117552322,5578.482171320734,9.99,0
2023-09-12,19160.21874661694,760.5750319006104,6023.936023940542,10.49,0
2023-09-13,18215.808328558,884.5390230094391,6064.873373436814,9.99,0
2023-09-14,19547.150076059872,992.7278803947472,5632.564341775262,9.99,1
2023-09-15,21026.531028754896,1006.3553550761292,6102.246005068468,10.49,0
2023-09-16,20558.15252765554,897.9071102180852,6744.396125424535,9.49,1
2023-09-17,20873.521713774586,1077.4070200820747,5327.185664284666,9.99,1
2023-09-18,18836.074467177143,1030.191853272739,5456.561952561638,9.99,0
2023-09-19,18423.968909596395,703.1186299912506,5622.402617841447,9.99,0
2023-09-20,19353.375299731015,1249.8552409358049,6030.621950561822,10.49,0
2023-09-21,19599.75720518056,960.2702338021755,5625.023814958726,9.49,0
2023-09-22,20702.352462513263,1038.8875477146328,6227.9262446069,9.99,0
2023-09-23,17979.060864325755,1040.5959278675994,4149.554582591231,9.99,1
2023-09-24,21263.65391882512,1109.8259221939563,6049.971969480611,9.49,1
2023-09-25,19637.86536344924,1172.5205949551112,6118.113965312005,9.99,1
2023-09-26,19429.931769299837,1028.9214215053566,5337.832513662612,9.49,0
2023-09-27,18904.796677687445,822.7523589562848,5700.931114101032,9.99,0
2023-09-28,18321.26032724886,988.3637214036634,5719.8143485760065,10.49,0
2023-09-29,20857.61074093937,814.1352955828362,6086.008621852928,9.99,0
2023-09-30,20165.168365213583,1029.970359415984,6134.78239506236,9.99,1
2023-10-01,18858.367095109523,936.272356626584,5176.14384589055,10.49,1
2023-10-02,18908.774857754022,903.8153714331933,5569.326817478183,9.99,0
2023-10-03,19922.623704258946,970.4236829251612,6281.895196072295,10.49,0
2023-10-04,21980.995368519434,722.6799593264438,6672.7850910400475,9.99,0
2023-10-05,20104.940559360828,895.5020464198492,5738.216533026281,10.49,0
2023-10-06,18912.92205738212,964.2150830973289,5785.984819360032,9.49,0
2023-10-07,20220.81293327439,1043.0119250631997,6423.5487753006255,10.49,1
2023-10-08,20243.264614227923,806.6282025262045,5048.008744979637,9.49,1
2023-10-09,17867.45870527505,1146.5145034366926,5939.774644060463,9.99,0
2023-10-10,20557.316873763408,854.6308740452703,5999.067692788487,9.99,0
2023-10-11,20426.83755940562,1215.2333180756284,6340.796234441801,9.99,0
2023-10-12,21399.01797643064,1155.3897711958691,7018.328854751806,9.99,0
2023-10-13,22595.672109089017,1000.5381434856904,6092.864784111472,9.99,0
2023-10-14,21916.036533326824,1450.8640051882435,6220.090458784274,9.99,1
2023-10-15,20562.176101346107,789.3814387160094,6024.37848246598,9.49,1
2023-10-16,19764.957191775804,1172.0786943107905,5537.610396970526,9.49,0
2023-10-17,23484.0739711316,1374.3201621651756,7912.690479257884,9.49,0
2023-10-18,21007.964687893505,916.2741925793463,5874.003359454656,9.99,0
2023-10-19,20999.497437098005,1328.467931867766,6022.075841385968,9.49,0
2023-10-20,20997.04407308278,999.8429007343484,6401.307737726323,9.99,0
2023-10-21,21253.62391447327,1120.419921579635,5775.0124113039365,9.99,1
2023-10-22,20944.30810947,1099.279773227744,6085.452076962868,9.49,1
2023-10-23,20546.88619713666,1000.4825615627234,6322.792489766086,9.99,0
2023-10-24,20604.310750160294,1192.3771921399712,6014.863022856833,10.49,0
2023-10-25,21147.771755962658,1216.0863319085754,6297.638097338823,9.49,1
2023-10-26,20665.18203615353,683.5527071600402,5934.888554621873,9.99,0
2023-10-27,20522.562410540824,1286.996169102672,5399.533568571864,9.99,0
2023-10-28,21367.353132714827,735.8692590286066,6571.002545484067,9.99,1
2023-10-29,21030.168011653033,1258.0176414509833,7186.51693931953,9.99,1
2023-10-30,22812.063008155263,1365.94417777328,6852.819717838298,9.99,0
2023-10-31,18678.722892418496,715.7428585778853,5716.2489263493235,9.99,0
2023-11-01,22441.516121106906,1039.9129484644284,7078.816213890502,9.49,1
2023-11-02,22615.101487443048,909.6141406749653,6149.865197959564,9.99,0
2023-11-03,19313.32069130747,922.6818285076264,6645.253536457043,9.99,0
2023-11-04,21060.40328365721,991.4133073457123,6419.285383308565,9.49,1
2023-11-05,21046.71359088,1208.267785997868,7129.942526808554,9.99,1
2023-11-06,20024.388844646106,1263.2811914562271,5640.800155631838,10.49,0
2023-11-07,20666.5118947066,1312.4623568933212,7108.9845296908925,9.99,0
2023-11-08,20344.86277640656,904.8095335046677,6491.036579939359,9.99,0
2023-11-09,23217.501716792776,1119.0307110907333,7241.770557964012,10.49,0
2023-11-10,22409.38612402993,783.7816677573064,6839.828064385553,9.99,0
2023-11-11,22752.424861790743,976.4472297902996,6701.463149499998,9.99,1
2023-11-12,22208.391795049825,1303.3899163719827,7262.783367751884,9.99,1
2023-11-13,20362.208778668726,1341.2270036430828,6178.842568524641,10.49,0
2023-11-14,20969.975458720997,801.6289985600654,5307.457785822723,9.99,1
2023-11-15,21985.803892799227,980.7973428093825,6037.147936986267,9.99,0
2023-11-16,20274.938207789535,1008.4657589976914,5989.558586240487,9.99,0
2023-11-17,22209.409427409475,1166.5027031343952,6817.822319805619,10.49,0
2023-11-18,21254.144659515558,900.7865289914487,6347.949153404719,9.99,1
2023-11-19,21116.428739865558,1140.633645886096,6944.414016856499,9.49,1
2023-11-20,22197.716346287387,1015.1179479001862,5683.763971866903,10.49,0
2023-11-21,21925.261331950223,1093.3726124218554,6649.372367837647,9.99,0
2023-11-22,21113.016335400644,1164.9076663707722,5424.915287926616,9.49,0
2023-11-23,22625.048202731297,1132.5368640987526,7167.370608561473,9.99,0
2023-11-24,20375.151514906254,931.4803976399991,6065.316097250875,9.99,0
2023-11-25,22061.41710975446,1081.1488947025568,6828.230118938397,10.49,1
2023-11-26,22026.62985074424,1083.658900696145,6176.0474749283885,9.49,1
2023-11-27,21110.820421422333,981.5388150946912,6972.978592255575,10.49,0
2023-11-28,21732.140608380985,1034.847817885629,7040.504514543721,9.99,0
2023-11-29,20139.348998203728,1326.69688401113,6333.5768509670625,9.49,0
2023-11-30,22297.771171870558,1227.0724481817756,6624.572728129447,10.49,0
2023-12-01,21170.963026052053,999.4520876967706,6641.217550463182,9.99,1
2023-12-02,20814.115935609505,1180.0966776826224,5890.788496689177,9.49,1
2023-12-03,22365.688615493033,1051.5205328234497,7137.484414158266,9.99,1
2023-12-04,20591.05712658583,1264.17778384662,7002.057585137709,10.49,0
2023-12-05,19864.55678788515,1067.1562778338764,6494.672316355138,9.99,0
2023-12-06,19692.917348324845,963.1854386153965,5543.073969593749,9.49,0
2023-12-07,21831.011890500155,1181.0939796870632,6730.012225786598,9.49,0
2023-12-08,19918.97126434309,681.7733328034547,5329.120607423603,9.49,0
2023-12-09,22927.553481855462,921.024180310812,7164.461200144477,9.99,1
2023-12-10,19063.165782270968,714.3732878337373,5944.25144111256,9.99,1
2023-12-11,22812.88230726453,1169.232734315968,5908.956522413276,9.49,0
2023-12-12,21297.787106441425,1411.3923552190895,5808.4442099762455,9.49,0
2023-12-13,20959.43170566014,1494.2316145215334,6146.260063326158,9.99,0
2023-12-14,20479.651339158256,1151.5927872460643,5993.465528177063,10.49,1
2023-12-15,21391.201948226193,1169.7289924002012,5812.622116758455,9.99,0
2023-12-16,20921.016116849285,685.8392590119165,6470.794199730877,10.49,1
2023-12-17,22027.647442214387,992.8476121639151,6734.031037134572,9.99,1
2023-12-18,21003.398274480227,892.6131633423636,6203.884916354808,9.49,0
2023-12-19,21003.44872887475,926.0029167935143,5923.138868583244,10.49,0
2023-12-20,20452.683696945456,989.005421130315,6660.158672291919,9.99,0
2023-12-21,20721.693515044357,941.6665602127924,7044.211611057454,9.99,0
2023-12-22,21048.000466832913,656.5400612664881,6072.619398126605,10.49,0
2023-12-23,18990.828580055942,1099.1234802263039,5391.165115439372,9.49,1
2023-12-24,19312.871261483557,751.0949579262166,6039.465211151066,9.49,1
2023-12-25,21363.6649696015,1116.032621302305,6230.084801006958,9.99,1
2023-12-26,20749.91834619083,1452.3124512595361,6155.2769035256315,9.49,0
2023-12-27,20353.053108181324,833.7757370917816,6475.742508316733,9.49,0
2023-12-28,20512.809375263703,519.5829642139192,5199.164768825464,9.49,0
2023-12-29,20798.675846811446,982.7329479645502,6898.753916469768,9.49,0
2023-12-30,19867.457374910406,1213.5647957452345,5996.577474637793,9.99,1
2023-12-31,19584.464232804632,1370.8927024843504,5669.592697560299,9.49,1
2024-01-01,20513.620131089792,779.7710876640062,6109.468962216213,9.99,1
2024-01-02,19293.887296427823,1064.0342094686955,5769.380866438606,9.99,0
2024-01-03,20634.502802327264,938.6630487603526,5324.750188975717,9.99,0
2024-01-04,18477.18690130244,902.6696742042949,6290.62518411735,9.49,0
2024-01-05,21162.003006277166,1586.9688197172654,6369.263718018458,9.99,0
2024-01-06,20558.10423228612,727.3111459352756,6388.932334909524,9.49,1
2024-01-07,20293.804679072557,1065.4381662525425,6563.916289008788,9.99,1
2024-01-08,20972.36940588105,1142.157104647139,5781.129592984165,10.49,0
2024-01-09,21606.718254437597,1297.4931777097493,6718.751425848894,9.99,0
2024-01-10,20906.867951011198,1064.940028244739,6138.239839853963,9.99,0
2024-01-11,18002.59333255355,961.7397745284981,5824.163387374312,9.99,0
2024-01-12,18514.6029157658,847.4004323039319,4490.767164553992,9.99,0
2024-01-13,19119.84341607107,1009.817559052575,5686.405874700687,10.49,1
2024-01-14,19721.03220096159,917.4131549485974,5614.899332396495,10.49,1
2024-01-15,20162.703716163454,1132.449563779383,6264.942590166114,9.99,0
2024-01-16,18869.25623484262,869.5407445334044,5895.798964136888,9.99,0
2024-01-17,19731.601456642355,1062.000151612555,5565.667489581693,10.49,0
2024-01-18,18739.193233392773,931.107098932643,5265.671037929809,10.49,0
